>> randmatr(99,99,9999,mid)
	Ans:
	 -2499	 9063,700	 -2459	 1298,700	 4676	 9673	 -4599	 -4636	 1034	 -6761	 -9990	 -1474	 -8151	 9492,200	 9787,150	 5645	 2325,550	 3354	 -9473	 6392,450	 7507	 -2436	 9308,800	 -599,700	 -7788	 6879,450	 -9430	 3150	 1396	 -9551	 -2885	 2736,900	 6345,600	 -6009,850	 4060	 -3352,950	 -2939,200	 -1547	 -1470	 -7311,050	 -3760,100	 -3232,450	 -6975	 7227	 -4737	 5337,800	 5352	 6856,500	 -2456,300	 1925,700	 3010,150	 -3357,950	 -345	 6545,900	 -5098,050	 4087	 5614,800	 7039	 -1715,950	 -7034	 -5275	 -4059	 -6156	 6142	 8341,800	 -9704,400	 6776,550	 1545,550	 5999,950	 -8936,400	 -3222	 -9589	 6233	 3750	 4811,150	 -8045	 -7471,100	 6905	 9585	 3609	 9773	 124,500	 -8417	 -9039,400	 1607,700	 8202,550	 7556,900	 6522,650	 4048,100	 3084,850	 3407	 -8483	 -4198,950	 -9768	 -1733	 -254	 -9368,200	 -8934	 -2249,200
	 -119549/53	 -261249/29	 315080/39	 -386631/50	 -391500/187	 634219/73	 94396/129	 398622/151	 1236143/211	 -368407/74	 286445/70	 -288163/81	 105973/15	 -45433/6	 -244118/107	 -412625/64	 5842/203	 -185178/103	 607548/71	 253969/46	 -797558/91	 -134332/29	 278909/127	 -446886/49	 281008/137	 378413/54	 524731/59	 -104438/63	 562497/59	 -1339883/234	 -367571/53	 282000/51	 -305797/34	 -38285/32	 407478/95	 210284/39	 -145584/85	 222435/55	 -258736/59	 70093/211	 -749253/90	 -351047/107	 184729/359	 -271765/53	 -44482/11	 589495/61	 381552/99	 -413863/50	 185485/147	 45697/138	 260127/64	 -493694/73	 3049/285	 221070/41	 175782/45	 -142574/15	 102783/13	 -706496/81	 1788263/332	 461193/82	 236405/137	 -351045/49	 177705/236	 -78140/157	 -29355/61	 -515572/251	 661365/111	 294917/45	 268054/27	 -327187/60	 -268763/61	 -149628/17	 380190/59	 1057291/126	 305673/34	 -137764/37	 -17969/64	 655889/137	 443838/73	 -433122/61	 194699/30	 611125/109	 -178513/120	 178247/56	 537421/75	 192525/47	 314683/47	 -226736/31	 441155/76	 175924/41	 -329449/97	 -213090/91	 -363178/91	 548421/59	 -363839/43	 34177/9	 -556212/95	 -417485/62	 -490023/76
	 713327/92	 500767/68	 -515224/117	 291475/43	 -277000/29	 -135601/69	 -469209/64	 -260805/28	 -86888/11	 279681/33	 -265406/35	 136847/27	 311607/107	 68473/198	 8625/128	 149635/230	 -881591/92	 310103/208	 -53627/128	 -55289/64	 -522765/101	 -6325/31	 418031/90	 -401701/79	 -216265/73	 -72450/43	 -147869/33	 -112823/36	 98225/189	 346889/39	 -404643/63	 -74449/11	 579089/74	 -74669/10	 -370938/63	 373134/73	 -152714/33	 -282709/46	 -13880/57	 -349311/68	 -490268/119	 75187/17	 -179625/22	 -268882/49	 320159/46	 292483/59	 370883/74	 -432106/117	 -194251/54	 6820/79	 -122633/15	 891501/347	 -129963/13	 -398363/44	 -826160/401	 164273/31	 141511/23	 -642587/69	 -264751/76	 -172019/63	 319777/110	 -168932/41	 -398821/42	 117249/20	 431514/55	 624435/220	 434427/79	 365197/43	 3363245/379	 190373/93	 191106/75	 -99391/17	 -576107/113	 -300199/78	 3447/16	 -250991/504	 591844/63	 281069/38	 317427/38	 148265/15	 -205703/67	 544819/61	 58118/27	 -366375/86	 401985/131	 -430667/48	 424720/97	 -310533/45	 -337171/39	 -276871/145	 -290573/76	 -216151/32	 266719/35	 89072/17	 228467/98	 69291/68	 -380508/45	 503087/119	 -319119/73
	 -6083/1	 248262/31	 -136318/59	 -161091/49	 1060026/221	 404861/59	 -51022/25	 -347937/38	 -30485/334	 -298533/200	 -331055/42	 139651/145	 -583843/64	 -373548/75	 270505/32	 555703/72	 410859/93	 -350027/42	 316370/261	 -819731/95	 -520402/161	 -63177/8	 8809/37	 263448/33	 72349/64	 -581834/73	 -643469/65	 231146/81	 -168751/42	 -111491/12	 212684/23	 467861/60	 -96757/236	 -335869/135	 -283256/47	 561780/97	 -331911/41	 196271/128	 -862307/148	 -300637/82	 -282779/228	 -464725/126	 -171942/107	 -212211/107	 873029/163	 -268127/230	 114455/28	 149035/154	 -297233/75	 -270948/35	 -465977/110	 -364040/41	 78833/14	 -277091/57	 419929/50	 -323934/35	 -306604/51	 -530103/151	 -234583/67	 -549804/115	 -121437/481	 -413143/94	 59215/512	 -269307/51	 -586587/74	 133407/16	 -87937/55	 -339025/39	 -23990/81	 155683/21	 329963/39	 -122464/39	 -188410/43	 -700069/105	 152117/55	 122927/23	 -322769/43	 215785/47	 157101/85	 -217785/37	 -79172/115	 -485280/55	 -1085233/117	 206807/64	 493602/187	 -375277/59	 137164/19	 595279/64	 284077/38	 -359546/43	 -162847/98	 -221341/24	 207161/102	 -529114/55	 -86827/27	 -104023/23	 -148988/93	 123652/103	 -78253/13
	 274481/35	 435335/64	 139268/41	 -149737/81	 -212047/32	 153803/31	 553547/66	 512140/79	 -553025/60	 423365/70	 424673/95	 177853/20	 137737/16	 523665/59	 169001/262	 -1468075/614	 232646/101	 -386147/49	 -370767/43	 81458/53	 98239/363	 -490861/53	 -503633/54	 -238332/89	 -190892/27	 610583/84	 -346014/53	 -479567/48	 -136871/55	 195546/61	 -818633/167	 254185/47	 211727/67	 553431/86	 -452752/99	 -451831/70	 180578/31	 -126131/289	 -192037/29	 222291/28	 181736/357	 138991/157	 -84308/177	 -150651/166	 509990/53	 -432614/85	 -22561/128	 350532/167	 -464129/49	 -149477/20	 -503265/62	 622919/76	 85192/31	 310874/137	 152677/23	 568459/72	 1111499/186	 -274080/43	 117889/39	 -59352/101	 369288/103	 -209951/23	 4271/5	 -535015/55	 252694/77	 -554611/67	 -38684/21	 147535/66	 -75710/21	 -266079/235	 98021/32	 30383/256	 12983/32	 272510/61	 -282406/117	 254928/71	 385549/70	 -190092/85	 122203/146	 301469/39	 -249974/53	 -86951/15	 -140551/19	 -342165/48	 -637150/107	 -542290/59	 -396424/75	 755081/105	 1003831/112	 -294819/98	 408295/56	 -278932/81	 169229/45	 -7370	 -124639/362	 -295797/62	 220637/85	 508615/86	 74489/46
	 -23606/15	 -530792/231	 194377/82	 552059/56	 -243774/35	 306635/128	 -291799/44	 -137261/36	 389047/61	 -579249/75	 326403/43	 -52715/282	 188017/41	 -256011/31	 72487/34	 129917/32	 -585271/72	 -297513/31	 266155/221	 -99970/197	 667716/67	 -131263/24	 -1745/281	 28697/512	 -573923/82	 -1610246/211	 -153424/119	 322456/49	 -175864/63	 -38779/37	 -563337/241	 307264/107	 -35843/13	 150998/25	 335953/42	 368449/102	 71520/61	 -277465/66	 -1056999/202	 -143109/15	 373738/77	 319105/104	 269383/30	 -453263/64	 271785/91	 -324505/34	 213913/58	 -113629/19	 -249254/241	 -575261/79	 217541/41	 152704/21	 307615/36	 -434587/60	 257839/43	 267557/260	 -470411/71	 678491/68	 -208593/46	 -66103/77	 220723/23	 -780107/125	 213391/170	 322761/121	 -303304/51	 -103909/256	 -243457/54	 -357153/99	 -223687/55	 303852/83	 -379985/54	 139069/23	 -138179/30	 134269/51	 -160187/17	 -350061/134	 -367317/47	 438323/44	 137913/99	 -3363	 -8398/3	 -461733/169	 -270671/125	 464039/139	 -156633/70	 5527/512	 -297291/157	 90009/71	 -144301/22	 -692405/72	 861525/115	 -3647637/397	 -367629/56	 -198399/68	 60287/32	 270235/38	 553069/63	 88030/53	 -177811/34
	 -409588/53	 33745/11	 740404/179	 151397/174	 -270905/91	 630170/161	 448219/66	 -88553/311	 -167649/69	 408970/101	 -185321/33	 -429207/46	 271808/41	 -201658/47	 -659909/77	 -249126/91	 -672683/117	 34299/7	 -525570/73	 50765/16	 -622401/97	 161326/51	 -647732/87	 305345/64	 449563/47	 -403240/63	 -343013/152	 147273/25	 -715201/126	 -152841/32	 363935/41	 -99481/148	 114155/54	 282056/55	 -1234557/386	 -433999/125	 325174/37	 125615/87	 670906/97	 350726/171	 -133490/33	 182174/103	 -278981/70	 152872/59	 -200465/128	 -143931/17	 -330266/59	 -830443/100	 -346265/71	 421844/91	 390105/59	 118910/149	 532527/67	 -41793/8	 -592357/250	 -88576/17	 41119/29	 958/297	 -139505/88	 -401241/101	 274103/45	 -837758/181	 421597/95	 510932/111	 709118/211	 169123/19	 -1082772/181	 363303/79	 545505/91	 145206/31	 -185708/311	 265951/43	 644493/70	 -148779/23	 152221/52	 -158687/19	 -279539/29	 -178191/50	 196455/67	 506865/52	 308459/161	 -181819/178	 -49661/217	 -231818/87	 -404199/50	 -519871/125	 -227966/25	 -87222/263	 -22067/21	 -198833/32	 -629197/147	 -290456/35	 249768/55	 -262798/205	 -165494/45	 -155501/18	 72182/15	 -75102/35	 -87119/32
	 296552/103	 201355/37	 202269/128	 14895/109	 -248045/37	 488160/53	 -570669/65	 -505687/60	 313885/37	 -312033/50	 148272/17	 299318/147	 -232123/65	 662561/76	 519504/235	 241259/106	 479695/98	 -450255/113	 461395/63	 251679/29	 -274033/161	 -159711/31	 -202406/135	 367590/69	 -328486/57	 -291841/47	 98714/15	 95137/186	 -433185/73	 -279557/78	 880433/92	 -179467/124	 -328728/53	 -534077/89	 273164/145	 266230/67	 -1029502/125	 363741/40	 -300520/51	 148323/34	 -177309/76	 294321/41	 -288414/29	 92896/129	 -634969/106	 -308966/31	 -412478/45	 473104/49	 251468/47	 325729/78	 452729/68	 -399767/42	 -346557/53	 91189/206	 -195612/53	 -246234/31	 -304401/106	 336928/51	 222760/157	 1078388/117	 -200556/35	 129521/32	 -77362/43	 285498/43	 134103/146	 -390749/46	 -283783/39	 377557/41	 -367397/115	 -1678744/293	 -294923/120	 -477929/62	 54973/128	 -496280/111	 210560/29	 -320959/44	 569573/72	 942610/117	 -91406/61	 132388/73	 -163205/247	 328721/36	 -297676/71	 -353695/84	 499297/126	 951658/103	 412663/45	 143907/29	 145755/113	 -474653/121	 113128/99	 291249/71	 -307832/303	 567486/61	 121239/64	 -34249/23	 -391383/41	 -111583/85	 -149497/179
	 528761/75	 -818279/167	 -195827/128	 451777/68	 283469/113	 286883/118	 -363332/63	 -147320/177	 274873/128	 -263394/109	 502727/101	 -455123/113	 192461/28	 78035/293	 -265284/37	 -379606/67	 717377/117	 239885/136	 245561/45	 2110921/419	 -142945/56	 -393607/84	 -301954/39	 -245232/157	 -324477/59	 272144/67	 -257398/45	 -536927/113	 -343118/79	 -195282/87	 -297949/30	 636002/65	 -175936/45	 -340473/61	 157741/33	 -225233/45	 -335334/37	 305921/47	 -88280/55	 394725/47	 -399974/71	 -373480/49	 63449/256	 -233592/59	 -418559/42	 -728974/109	 -383427/47	 -194952/77	 -398227/50	 -206366/35	 -129423/53	 479250/53	 -367317/48	 168589/234	 280168/73	 197999/39	 110101/172	 314313/122	 -302481/35	 397759/59	 315349/58	 -289168/247	 -666453/82	 1063440/147	 193650/109	 -169637/97	 -174770/21	 566009/68	 -4701/32	 -3625513/379	 -240187/79	 -276393/154	 -405131/48	 -938581/124	 -299237/42	 195093/56	 347950/47	 -35311/62	 101064/13	 -63823/77	 264461/53	 -693271/74	 -510841/159	 -78945/256	 -756579/95	 188316/85	 533480/111	 158665/128	 114196/61	 -174785/97	 -223063/111	 141172/119	 118901/16	 259639/38	 331065/67	 346013/91	 98972/111	 174049/32	 259705/64
	 -271507/40	 16017/32	 144837/15	 -504109/62	 -160371/28	 -1985984/307	 -513035/94	 269834/31	 -369832/37	 325903/67	 135133/31	 362277/135	 39577/195	 -300521/54	 -263424/59	 164693/233	 -666342/67	 -200877/31	 155932/53	 298926/49	 265229/27	 296545/30	 210880/59	 -143862/41	 207550/29	 540234/113	 -96241/15	 -485411/66	 182627/92	 -278413/31	 -176687/34	 594119/64	 -692349/75	 90637/134	 162403/32	 284567/128	 -541315/64	 747064/219	 195415/64	 -371691/51	 -280131/48	 192614/101	 -479653/65	 -36131/69	 237667/200	 184584/19	 313028/67	 294485/170	 -223613/37	 648805/76	 307784/65	 -455695/59	 -131165/31	 575499/83	 289457/78	 -76033/64	 1104764/117	 156795/291	 -287851/73	 -323269/52	 25871/495	 145410/29	 -486609/93	 -229397/128	 -303422/65	 -378575/142	 -46436/11	 -465341/71	 536173/89	 -187433/116	 160385/28	 401489/64	 202673/32	 94352/195	 267341/41	 300362/41	 19820/29	 742472/105	 877409/114	 42561/64	 -197941/70	 770421/89	 -238441/36	 176833/56	 -645572/67	 235483/26	 278255/64	 -216280/59	 356514/55	 -185622/189	 505257/64	 124577/247	 141077/54	 -589637/62	 -156359/78	 -571124/65	 -213457/116	 -1210851/208	 -99173/31
	 -351158/41	 -636567/76	 286266/53	 -295395/55	 388203/41	 -113387/83	 -127046/111	 -629379/64	 -292835/37	 -225013/128	 142228/89	 -524423/109	 496693/95	 -319229/50	 -310067/67	 557101/63	 120127/235	 102345/179	 -370114/65	 218883/41	 -572418/107	 -352394/49	 -416630/53	 -143056/35	 195429/161	 -64902/17	 -269347/47	 116693/115	 628751/68	 -337652/87	 4265/1	 99665/53	 147091/85	 352917/182	 296690/155	 -632367/79	 309050/37	 -63236/481	 -200777/21	 -72864/47	 -407317/49	 86843/35	 1304906/309	 -424119/46	 -888765/139	 293686/45	 -206432/43	 159773/279	 -151241/492	 106931/32	 -149563/37	 -79413/82	 -631682/95	 525163/81	 -581089/63	 304086/191	 525803/62	 321610/33	 -430526/53	 486582/55	 325353/33	 521359/97	 -292771/122	 -456947/52	 -518669/82	 -299017/103	 525958/331	 164179/146	 195671/27	 -140265/31	 497396/65	 -580182/65	 -779859/227	 456517/110	 559429/152	 414305/50	 611517/206	 -356865/67	 -29929/135	 539229/70	 82079/13	 211808/43	 78629/105	 -578317/91	 -386027/42	 264221/170	 141667/128	 524188/69	 -281598/35	 145033/435	 305834/153	 310781/67	 576399/70	 45903/512	 -144162/23	 339859/81	 296473/31	 -151101/34	 458093/91
	 182521/81	 295128/49	 -278928/37	 -618256/67	 -321507/38	 -232355/47	 -168344/29	 -104287/16	 -301743/49	 432010/143	 293011/83	 -162535/18	 546813/126	 -199089/95	 457279/88	 -181863/23	 75777/46	 -380191/63	 487441/89	 244350/41	 426473/46	 -108371/29	 217938/61	 626246/105	 295629/69	 287108/89	 -654345/168	 -179885/278	 -369547/132	 -184923/157	 -317463/35	 -259705/58	 -262717/40	 393982/165	 915869/98	 12347/7	 -1017003/115	 766976/201	 184168/27	 353629/91	 -405189/58	 -322813/59	 274026/185	 -425383/47	 1538285/157	 -396259/42	 577788/83	 -367451/216	 -404640/59	 -371797/54	 257587/164	 -291644/33	 -611017/69	 141763/36	 379966/41	 -233621/30	 -547194/139	 822475/98	 -48023/133	 -864579/95	 1097215/174	 -88444/31	 -347219/56	 -136528/469	 -287777/80	 -26603/32	 -409017/46	 384059/122	 -265573/136	 719472/223	 696433/92	 -192619/172	 276687/94	 -264443/37	 173531/173	 -153515/57	 452412/117	 -421474/45	 -281781/29	 702045/121	 -167219/29	 273593/162	 -1408358/397	 -371108/119	 177014/21	 334894/101	 237119/121	 311171/54	 457589/87	 409855/51	 125067/128	 209729/98	 -320459/65	 -316873/34	 -24909/17	 -205768/31	 486411/65	 -404713/119	 9113
	 117489/64	 -398168/45	 -155813/71	 694891/109	 -180218/97	 236802/25	 -315839/90	 354818/73	 201405/64	 155187/22	 -294289/34	 -665105/81	 -91587/35	 -545990/57	 157754/151	 -578957/77	 -439148/73	 -381046/59	 140537/97	 538818/83	 358804/133	 15207/4	 -157168/89	 -362352/53	 -170220/53	 465103/64	 448972/87	 -357234/73	 -926807/117	 -308028/47	 451284/47	 309721/51	 -107024/53	 -118549/153	 263518/163	 -344878/79	 209021/52	 1677568/181	 119675/197	 -278223/103	 185662/85	 87716/15	 -71684/13	 323747/36	 -544347/118	 -387686/77	 -360867/37	 607990/117	 381516/71	 599003/79	 479887/238	 -150317/106	 847029/88	 258715/53	 -520361/73	 -150938/35	 225093/37	 391423/84	 42701/453	 94421/16	 350401/50	 -586104/77	 -317373/32	 244847/41	 -143317/122	 620867/128	 547002/63	 -901553/134	 -305316/47	 -136894/45	 -402860/91	 117477/512	 -96301/83	 80069/27	 -143892/49	 298098/31	 298469/30	 1068781/470	 101140/119	 74977/13	 -336763/44	 -432763/138	 32939/4	 92499/243	 285546/35	 204505/79	 -483858/91	 350195/110	 -309443/36	 77889/8	 260731/33	 694225/92	 273520/49	 -79400/209	 -348239/60	 613065/68	 -291464/119	 -721781/110	 310555/37
	 -588167/64	 -283528/59	 -165041/60	 -608405/64	 -306375/55	 220397/66	 -22169/3	 328316/111	 182654/31	 -85533/11	 420810/67	 -522301/158	 277990/33	 450465/76	 -498828/89	 -581420/63	 168317/161	 368167/84	 -456947/132	 -305071/35	 -94339/107	 -203738/25	 -208747/32	 -258156/135	 -278661/122	 -146964/53	 -91830/63	 -336776/63	 -749925/89	 -555422/193	 187847/26	 218859/37	 443627/69	 -444640/51	 138627/67	 229168/131	 372097/65	 -531993/65	 107382/149	 -82939/201	 -592557/97	 -362928/49	 309512/81	 -87213/66	 552011/190	 171383/53	 556390/87	 51988/81	 262479/114	 169942/51	 154261/103	 -383356/101	 -353321/64	 -462503/147	 331867/41	 147116/23	 347571/50	 335405/82	 -156553/45	 -66130/33	 -559903/63	 -55203/64	 570583/133	 174827/23	 380671/125	 90209/20	 -621489/85	 45730/7	 -95234/25	 -800148/93	 -439472/45	 -172966/397	 -323068/149	 429065/110	 280111/93	 -947629/174	 -202548/25	 607747/69	 224180/59	 249868/35	 459707/51	 389159/46	 204063/101	 -572944/113	 -400900/47	 297801/79	 495086/103	 206444/23	 -401928/89	 -229433/71	 224956/39	 309475/45	 -123293/32	 -369607/159	 150287/59	 -1211825/141	 -285035/33	 -954044/97	 308041/45
	 281363/204	 39546/119	 -610343/63	 -95400/11	 573933/78	 -99547/167	 1944173/201	 -292971/87	 -44077/7	 -306584/47	 147367/151	 -138115/111	 46765/64	 170885/36	 299615/49	 -888033/112	 -223915/55	 -163783/21	 61049/128	 -147340/43	 108971/71	 -511042/103	 -652244/131	 470423/51	 117719/16	 154214/131	 -213705/115	 647783/74	 175801/77	 -147953/72	 -383772/55	 -36445/4	 142518/25	 182291/29	 -350621/50	 -494397/149	 -370702/41	 -419742/53	 -284769/107	 7997/16	 616714/89	 589917/69	 640346/201	 282013/46	 82407/85	 -191609/25	 -344407/69	 -89107/256	 548831/82	 -1272623/167	 -435707/62	 702719/120	 185565/53	 -347123/80	 -728067/112	 -394067/46	 381710/323	 576748/87	 280593/251	 -553657/74	 -221509/30	 -97497/57	 532622/57	 -314407/101	 -783353/81	 270834/135	 53761/379	 110919/64	 -363115/246	 205103/476	 -358500/101	 -522403/166	 -43777/5	 -288077/43	 42572/117	 -1067754/107	 639753/68	 -274427/497	 50371/73	 -181541/51	 -292607/56	 1341/512	 -276151/136	 -532393/203	 539071/75	 -175362/71	 -527291/70	 -1077262/193	 303549/99	 155753/41	 -360370/41	 238108/45	 342286/45	 -291638/57	 -67714/11	 539606/113	 -672084/75	 277555/43	 -299539/49
	 1061822/107	 34532/599	 1685223/379	 170178/89	 128098/47	 -88522/247	 -131843/39	 117100/457	 -299708/63	 645819/86	 567753/62	 -293640/59	 -690787/91	 -266067/43	 -80793/85	 126905/254	 -289451/70	 -330059/41	 388679/50	 -544037/84	 -253189/177	 191127/64	 292132/61	 -610170/67	 324757/74	 -313738/73	 114815/419	 -367437/44	 312677/33	 177346/25	 342074/59	 398765/51	 467715/158	 -267429/45	 256612/29	 191365/87	 279767/84	 -188743/46	 358047/140	 -72884/331	 342670/89	 -83652/187	 -256085/57	 89090/137	 -336115/74	 -374290/69	 -457749/250	 -269013/77	 193863/22	 183650/55	 151037/66	 78104/241	 76646/9	 -117713/18	 -170411/67	 -154296/241	 33639/17	 303367/76	 662624/129	 -372386/79	 -320783/46	 535427/112	 -221665/41	 448961/211	 -232303/59	 -96517/117	 -380653/147	 -615643/83	 -286909/30	 -282903/50	 -17899/8	 -148881/41	 -171685/51	 111521/205	 386520/95	 111488/235	 -371689/94	 74654/75	 214307/49	 102905/233	 -294050/51	 -416437/153	 -275618/37	 331682/77	 332836/83	 254427/139	 2165534/405	 -351787/97	 -112317/124	 -89107/65	 -554183/64	 272611/41	 90580/53	 433294/73	 306981/155	 77306/21	 -90728/51	 -328109/36	 -425310/55
	 -465837/70	 562573/98	 316469/68	 481847/123	 198747/46	 -18708/49	 419995/46	 -289957/117	 -291360/37	 -308887/97	 -140743/16	 292860/169	 -326082/153	 -382125/58	 524642/57	 -253900/99	 -605183/132	 -399128/95	 234242/31	 -183853/25	 -435754/49	 583787/126	 -664135/68	 -539413/54	 965585/243	 605669/74	 340858/229	 238916/83	 -328048/37	 -214087/84	 194409/62	 -206215/117	 -272453/39	 546473/59	 185773/113	 -341584/71	 -558302/145	 -331718/75	 407673/74	 304183/49	 29725/4	 339508/47	 405665/114	 -434667/88	 39698/13	 406699/47	 511109/62	 8898/251	 -297683/136	 579047/89	 476367/106	 -194470/33	 -304341/76	 -80343/127	 404237/94	 271352/59	 -396423/64	 -158960/115	 169863/17	 -646918/111	 235638/47	 -796863/89	 -518369/104	 -322168/41	 -99285/29	 -371801/51	 17777/512	 82458/125	 508675/57	 76496/145	 -464585/82	 152020/41	 -244729/79	 136433/43	 161563/21	 -157392/113	 25103/16	 332830/55	 -363753/100	 341063/36	 -197146/21	 -508125/146	 302703/37	 -759527/76	 452318/81	 276559/56	 -472837/140	 -33451/32	 717731/90	 211225/44	 149001/128	 -606625/148	 342921/121	 50536/61	 281680/117	 -262772/91	 -125581/97	 -426341/199	 -339165/59
	 -345227/42	 -288511/66	 581723/111	 -479182/65	 436522/59	 -104155/128	 -276026/33	 69439/128	 399902/41	 -135285/64	 222695/69	 -216695/29	 556181/72	 -428659/67	 -442453/86	 260023/32	 1068883/176	 139391/370	 -197953/93	 -44210/7	 -278998/29	 535153/96	 202999/157	 216227/49	 -505543/199	 -129851/158	 -724861/110	 -283162/53	 260285/136	 136671/69	 -37071/587	 265843/83	 -5200/1	 282390/189	 101091/58	 266581/99	 531605/132	 -137736/31	 73254/259	 206499/28	 516148/67	 558231/70	 115018/55	 239517/128	 189362/133	 -283301/139	 -708327/143	 463020/91	 -88694/57	 -289583/67	 565467/66	 -186082/97	 485059/63	 -13199/175	 309173/41	 226263/95	 149251/17	 -303496/33	 70690/13	 -411592/109	 373422/71	 43649/385	 -219693/55	 37643/512	 575111/70	 412840/77	 -533711/103	 -947672/95	 70405/259	 487507/52	 -535691/68	 274346/35	 -274523/97	 -133064/43	 2617819/397	 462939/47	 -345037/263	 526769/265	 -3979	 -285173/43	 154263/43	 -323370/71	 345869/65	 -96149/90	 -220719/39	 -103958/11	 -279213/56	 578120/61	 -277593/80	 276068/41	 -558984/91	 -372493/56	 292205/57	 357567/58	 -346067/207	 163273/23	 1068921/205	 475642/79	 -93665/63
	 155254/25	 -376765/223	 -518421/55	 342543/67	 447149/64	 -463449/158	 214003/149	 323545/59	 127740/91	 -290119/32	 -261865/32	 542391/68	 299140/37	 -714263/106	 -460795/52	 1049534/317	 1150081/158	 -275385/76	 65239/445	 -135739/201	 -270687/59	 466123/88	 333464/99	 -79598/9	 233975/41	 -221657/32	 381173/66	 -383801/53	 -514942/111	 137059/124	 -412087/64	 -101311/43	 -210583/67	 -176993/49	 429487/84	 -54251/17	 -399319/46	 -162207/28	 -149770/63	 37806/667	 51127/10	 -79885/256	 435650/61	 329852/101	 -229735/91	 -272317/49	 339178/61	 -262320/189	 -191853/55	 -311582/71	 -305380/89	 -302709/115	 -382580/61	 556857/147	 356179/78	 539827/96	 477217/155	 -70925/11	 -734342/159	 247141/117	 391995/41	 369233/64	 314240/55	 -171127/30	 -209629/38	 -449513/80	 293613/31	 -379558/63	 382513/39	 73485/37	 -613179/93	 -126641/41	 7094/3	 799116/95	 -144895/18	 -618471/80	 50300/311	 -589647/103	 562521/328	 266240/37	 690766/89	 160379/21	 -55275/256	 84961/9	 -293332/63	 -410395/103	 398365/59	 403129/61	 531855/76	 353964/43	 135942/25	 -419215/77	 -159053/73	 102298/93	 359173/39	 -24861/37	 -334479/94	 257515/59	 -187927/19
	 397311/55	 -15280/311	 12242/3	 304594/49	 690023/121	 179551/119	 -10989/16	 -537545/55	 465737/109	 707716/95	 -749193/75	 -369125/110	 491587/55	 65875/201	 367962/75	 -491321/80	 172223/27	 424961/60	 -238656/95	 378419/42	 -502355/96	 -301736/117	 536612/101	 319953/37	 -281598/93	 412885/64	 450662/131	 177461/29	 266411/30	 234701/30	 445085/72	 333211/42	 -336731/36	 -70493/58	 97153/31	 322991/58	 243297/128	 -604977/203	 -82291/17	 307663/46	 -33204/5	 -309823/33	 177537/45	 143863/512	 -84512/25	 148543/21	 349715/73	 207785/53	 176384/105	 -90938/19	 -276748/77	 523793/64	 -10745/4	 275837/63	 -1115005/181	 -88678/13	 -698053/105	 -63785/256	 -493347/55	 327677/63	 511216/87	 609235/65	 344184/43	 319470/41	 456341/71	 -39402/37	 -205338/37	 134070/203	 -666535/122	 -399709/63	 152453/25	 -104837/14	 630211/68	 -458170/67	 158389/47	 -199335/284	 665036/67	 -226667/44	 461875/174	 -280325/151	 267629/31	 -186717/31	 -53626/357	 -33824/33	 571581/69	 566721/122	 283541/94	 92691/105	 236718/29	 282028/59	 -156661/44	 -228961/131	 449999/69	 -451468/47	 -178091/22	 -417361/59	 -137605/25	 212215/22	 210719/45
